GOODRICH ACTUATION SYSTEMS SAS-DIV HOIST AND WINCH,13 AVENUE DE L'EGUILLETTE          ,SAINT OUEN L'AUMONE BP 7186        ,                                   ,CERGY PONTOISE CEDEX  ,  ,95056,Z4GY,FS59,Z4GY096B,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
"JR-TECH (GUANGZHOU) CO., LTD                      ",HUASHAN INDUSTRIES ZONE            ,HUADU                              ,                                   ,GUANGZHOU             ,  ,510880,Z4JY,FS58,Z4JY485B,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
MATHER AVIATION L L C                             ,19990 SKYWEST DRIVE                ,                                   ,                                   ,HAYWARD               ,CA,94541,Z4MR,WP27,Z4MR560Y,N,N,N, ,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N, , ,,,,,,,,,Repair
SIERRA COMPLETIONS LLC                            ,1707 Aviation Way                  ,                                   ,                                   ,Colorado Springs      ,CO,80916,Z4YR,NM03,Z4YR173C,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
WORTHINGTON AVIATION                              ,2995 LONE OAK CIRCLE               ,                                   ,                                   ,EAGAN                 ,MN,55121,Z5ER,GL15,Z5ER857X,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
BUSINESS JET SERVICE LTD                          ,8350 DENTON DR_____________________,                                   ,                                   ,DALLAS                ,TX,75235,Z5JR,SW19,Z5JR953Y,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
ZODIAC AEROSPACE SERVICES UK LIMITED              ,UNIT 610                           ,SKYLINE 120 AVENUE WEST            ,BRAINTREE                          ,ESSEX                 ,  ,CM77 7AA  ,Z5KY,FS59,Z5KY074B,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N, , ,,,,,,,,,Repair
TMC ENGINE CENTER INC                             ,8545 NW 79TH AVENUE                ,                                   ,                                   ,MEDLEY                ,FL,33166,Z5LR,SO19,Z5LR447Y,N,N,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N, , ,,,,,,,,,Repair
ROCKWELL COLLINS DO BRASIL LTDA                   ,"RUA AMBROSIO MOLINA, 1090          ",Building F                         ,"SAO JOSE DOS CAMPOS, SP            ",SAO JOSE DOS CAMPOS   ,  ,12247-000 ,Z5RY,FS57,Z5RY553Y,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
AMERICAN AIRCRAFT MAINTENANCE INC                 ,19711-B CAMPUS DRIVE               ,                                   ,                                   ,SANTA ANA             ,CA,92707,Z5SR,WP05,Z5SR421Y,N,N,N, ,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
SAFRAN OIL SYSTEMS LLC                            ,12291 Towne Lake Drive             ,                                   ,                                   ,FORT MYERS            ,FL,33913,Z5UR,SO35,Z5UR680B,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
CLASSIC AVIATION INC                              ,501 WEST 15TH STREET               ,                                   ,                                   ,PELLA                 ,IA,50219,Z5VR,CE01,Z5VR153B,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
CONCESIONARIA VUELA COMPANIA DE AVIACION S A DE C ,CONJUNTO MARAVILLA BODEGA 2        ,BOULEVARD MIGUEL ALEMA SN          ,COL. SAN PEDRO TOTOLTEPEC          ,TOLUCA                ,  ,50200,Z5XY,FS56,Z5XY131F,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N, , ,,,,,,,,,Repair
AAT AIRCRAFT MAINTENANCE LLC                      ,5080 S. Collin Street              ,Suite 104                          ,                                   ,Arlington             ,TX,76018,Z5ZR,SW19,Z5ZR790B,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
AIR TRANSPORT COMPONENTS LLC                      ,900 NORTH FIESTA BLVD              ,                                   ,                                   ,GILBERT               ,AZ,85233,Z6AR,WP07,Z6AR209Y,Y,Y,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y, , ,,,,,,,,,Repair
SICHUAN HAITE HIGH TECH COMPANY LTD               ,NO.1 KEYUAN ROAD                   ,HIGH-TECH ZONE                     ,                                   ,CHENGDU               ,  ,610041,Z6HY,FS58,Z6HY002X,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
LUFTHANSA TECHNIK SHENZHEN COMPANY LIMITED        ,BAO'AN INTERNATIONAL AIRPORT       ,"SHENZHEN, GUANGDONG PROVINCE       ",P.R.CHINA                          ,SHENZHEN              ,  ,518128,Z6LY,FS58,Z6LY415Y,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N, , ,,,,,,,,,Repair
MERLINS AVIONICS SERVICE                          ,307 ROBERTA DR                     ,                                   ,                                   ,HENDERSONVILLE        ,TN,37075,Z6MR,CE19,Z6MR586Y,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
ZODIAC SEATS FRANCE                               ,RUE ROBERT MARECHAL SENIOR         ,ZI LA LIMOISE RUE ROBERT MARECHAL S,                                   ,ISSOUDUN              ,  ,36100,Z6OY,FS59,Z6OY124B,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
SPIRIT AEROSYSTEMS INC                            ,3801 S OLIVER                      ,                                   ,                                   ,WICHITA               ,KS,67210,Z6WR,CE07,Z6WR336Y,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N, , ,,,,,,,,,Repair
STATIC-AIRE INC                                   ,780 MASON HALL ROAD                ,                                   ,                                   ,TRIMBLE               ,TN,38259,Z6XR,CE21,Z6XR216Y,N,N,N, ,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
AVIONICS OF CENTRAL ARIZONA LLC                   ,4610 E. Fighter Aces Dr.           ,                                   ,                                   ,MESA                  ,AZ,85215,Z7NR,WP07,Z7NR423Y,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
C AND D ZODIAC INC                                ,2850 SKYWAY DRIVE                  ,2641 AIRPARK DRIVE                 ,                                   ,SANTA MARIA           ,CA,93455,Z8DR,WP01,Z8DR349Y,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
LIEBHERR ELEKRONIK GMBH                           ,PETER-DORNIER-STR 11               ,                                   ,                                   ,LINDAU                ,  ,88131,Z8EY,FS59,Z8EY085Y,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y, , ,,,,,,,,,Repair
JAMCO SINGAPORE PRIVATE LIMITED                   ,NO. 8 LOYANG LANE                  ,                                   ,                                   ,SINGAPORE             ,  ,508915,Z8JY,FS58,Z8JY121B,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
SAN ANTONIO AVIATION INC                          ,8337 MISSION ROAD                  ,                                   ,                                   ,SAN ANTONIO           ,TX,78214,Z8SR,SW17,Z8SR724Y,N,N,N, ,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
AVSETS ENGINE SERVICES INC                        ,1522 W. TODD DRIVE  SUITE C-102    ,                                   ,                                   ,TEMPE                 ,AZ,85283,Z8VR,WP07,Z8VR017B,N,N,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
HAMMERHEAD AERONAUTICAL LLC                       ,150 WEST HANGAR DRIVE              ,                                   ,                                   ,BALL GROUND           ,GA,30107,Z9HR,SO11,Z9HR127B,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
ASTRONICS LUMINESCENT SYSTEMS INC                 ,130 COMMERCE WAY                   ,                                   ,                                   ,EAST AURORA           ,NY,14052,Z9LR,EA23,Z9LR108B,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
PREMIER AEROSPACE CORPORATION                     ,7815 N.W. 15TH STREET              ,                                   ,                                   ,MIAMI                 ,FL,33126,Z9PR,SO19,Z9PR715Y,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
FORTEK AEROSPACE LLC                              ,7425  NW 41 STREET                 ,                                   ,                                   ,MIAMI                 ,FL,33166,Z9QR,SO19,Z9QR754B,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
SCIENCE AND ENGINEERING SERVICES INC              ,248 DUNLOP BLVD                    ,                                   ,                                   ,HUNTSVILLE            ,AL,35824,Z9VR,SO09,Z9VR093B,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
INGLEWOOD AVIATION MAINTENANCE SERVICES INC       ,STANLY COUNTY AIRPORT              ,42778 INGLEWOOD DRIVE              ,                                   ,NEW LONDON            ,NC,28127,ZA4R,EA68,ZA4R693M,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
"SAFRAN LANDING SYSTEMS KENTUCKY, LLC.             ",ONE CARBON WAY                     ,                                   ,                                   ,WALTON                ,KY,41094,ZA8R,GL05,ZA8R544Y,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
K AND L ANODIZING CORPORATION                     ,1200 S VICTORY BLVD                ,                                   ,                                   ,BURBANK               ,CA,91502,ZB2R,WP01,ZB2R339L,N,N,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N, , ,,,,,,,,,Repair
ACCURATE BRAZING CORPORATION                      ,36 COTE AVENUE                     ,                                   ,                                   ,GOFFSTOWN             ,NH,3045,ZB5R,EA65,ZB5R108I,N,N,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N, , ,,,,,,,,,Repair
STANDARD AERO INC                                 ,6865 BELT ROAD                     ,                                   ,                                   ,CONCORD               ,NC,28025,ZD4R,EA68,ZD4R696M,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N, , ,,,,,,,,,Repair
COMMANDER INSTRUMENTS AND AVIONICS INC            ,4101 PERFORMANCE ROAD              ,                                   ,                                   ,CHARLOTTE             ,NC,28214,ZE4R,EA68,ZE4R697M,N,N,N, ,N,N,N,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
SETSCO SERVICES PTE LTD                           ,20 CHANGI NORTH CRESCENT           ,                                   ,                                   ,SINGAPORE             ,  ,499613,ZE8Y,FS58,ZE8Y938Y,N,N,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N, , ,,,,,,,,,Repair
L J ASSOCIATES INC                                ,ARNOLD PALMER REGIONAL AIRPORT     ,"125 AVIATION LANE, SUITE 112       ",                                   ,LATROBE               ,PA,15650-9549,ZESR,EA03,ZESR360J,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
METAL IMPROVEMENT COMPANY INC                     ,2151 S. HATHAWAY STREET            ,                                   ,                                   ,SANTA ANA             ,CA,92705,ZF3D,WP05,ZF3D022M,N,N,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N, , ,,,,,,,,,Repair
METAL IMPROVEMENT COMPANY INC                     ,3239 EAST 46TH ST                  ,                                   ,                                   ,VERNON                ,CA,90058,ZF3R,WP23,ZF3R022M,N,N,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N, , ,,,,,,,,,Repair
ZF LUFTFAHRTTECHNIK GMBH                          ,FLUGHAFEN KASSEL-CALDEN            ,FLUGPLATZSTRASSE                   ,                                   ,CALDEN                ,  ,D 34379   ,ZF6Y,FS59,ZF6Y043N,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N, , ,,,,,,,,,Repair
AIRCRAFT ENGINE SPECIALISTS LLC                   ,2330  SOUTH  AIRPORT BLVD.         ,SUITE 5                            ,                                   ,CHANDLER              ,AZ,85286,ZF7R,WP07,ZF7R728Y,N,N,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
CRAIGMILE AVIATION                                ,236 Fan Hill Road                  ,                                   ,                                   ,Monroe                ,CT,6468,ZG4R,EA63,ZG4R818X,N,N,N, ,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
AVIATION INVENTORY REPAIR INC                     ,457 INDUSTRIAL ROAD                ,                                   ,                                   ,BARNESVILLE           ,GA,30204,ZG8R,SO11,ZG8R890X,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
"B AND C SPECIALTY PRODUCTS, INC.                  ",123 E 4TH ST.                      ,                                   ,                                   ,NEWTON                ,KS,67114,ZG9R,CE07,ZG9R933X,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
ROHR AERO SERVICES LLC                            ,111 AIRPORT DRIVE                  ,                                   ,                                   ,FOLEY                 ,AL,36535,ZH4R,SO09,ZH4R700M,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N, , ,,,,,,,,,Repair
CHANTILLY AIR INC                                 ,10761 JAMES PAYNE COURT            ,                                   ,                                   ,MANASSAS              ,VA,20110,ZH9R,EA27,ZH9R864J,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
PARKER HANNIFIN CORP                              ,7777 N  GLEN HARBOR BLVD           ,                                   ,                                   ,GLENDALE              ,AZ,85307,ZI3R,WP07,ZI3R025M,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N, , ,,,,,,,,,Repair
LOCKHEED MARTIN AIRCRAFT CENTER INC               ,244 TERMINAL ROAD                  ,SC technology & Aviation Center    ,                                   ,GREENVILLE            ,SC,29605,ZJ4R,SO13,ZJ4R702M,N,N,N, ,Y,N,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,Y,N,Y,N,N, , ,,,,,,,,,Repair
CENTRAL AIR SOUTHWEST                             ,12 WEST AIRPORT RD                 ,                                   ,                                   ,CUSHING               ,OK,74023,ZJWR,SW15,ZJWR475J,N,N,N, ,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
PROFESSIONAL PILOTS LLC                           ,PLYMOUTH AIRPORT                   ,246 S MEADOW ROAD                  ,GATE 4 NW HANGAR 2                 ,PLYMOUTH              ,MA,2360,ZKFR,EA61,ZKFR180L,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N, , ,,,,,,,,,Repair
COLUMBIA AIR SERVICES-BHB LLC                     ,HANCOCK COUNTY/BAR HARBOR          ,112 CARUSO DRIVE                   ,                                   ,TRENTON               ,ME,4605,ZKGR,EA65,ZKGR483J,N,N,N, ,Y,N,N,Y,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
ARAPAHOE AERO AVIONICS                            ,12780 EAST CONTROL TOWER ROAD      ,CENTENNIAL AIRPORT                 ,                                   ,ENGLEWOOD             ,CO,80112,ZL6R,NM03,ZL6R006Y,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
POWER AVIATION INC                                ,8440 TRADEPORT DRIVE               ,SUITE 109                          ,                                   ,ORLANDO               ,FL,32827,ZLZR,SO15,ZLZR567L,N,N,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N, , ,,,,,,,,,Repair
WESTFIELD HYDRAULICS INC                          ,13834 Del Sur Street               ,                                   ,                                   ,San Fernando          ,CA,91340,ZM2R,WP01,ZM2R350L,Y,Y,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
ARIZONA AIR CRAFTSMAN INC                         ,2020 CLUBHOUSE DR                  ,                                   ,                                   ,PRESCOTT              ,AZ,86301,ZM3R,WP07,ZM3R029M,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,Y,N,N, , ,,,,,,,,,Repair
"PORTERFIELD, TOM                                  ","3350 CO. RD. U, HANGER A           ",                                   ,ABERNATHY MUNICIPAL AIRPORT        ,ABERNATHY             ,TX,79311,ZN1R,SW13,ZN1R670K,N,N,N, ,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N, , ,,,,,,,,,Repair
HONEYWELL INTERNATIONAL INC                       ,1944 E SKY HARBOR CIRCLE NORTH     ,                                   ,                                   ,PHOENIX               ,AZ,85034,ZN3R,WP07,ZN3R030M,Y,Y,Y, ,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
CONTINENTAL AIRCRAFT SUPPORT INC                  ,13960 NW 60TH AVENUE               ,                                   ,                                   ,MIAMI                 ,FL,33014,ZN9R,SO19,ZN9R863X,N,Y,Y, ,Y,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
PILATUS BUSINESS AIRCRAFT LTD                     ,11755 AIRPORT WAY                  ,                                   ,                                   ,BROOMFIELD            ,CO,80021,ZP8R,NM03,ZP8R849Y,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
PIPER AIRCRAFT INC                                ,2926 PIPER DRIVE                   ,                                   ,                                   ,VERO BEACH            ,FL,32960,ZPAR,SO15,ZPAR410X,N,N,N, ,N,N,N,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
SEFEE                                             ,Z.I. DES CAZES                     ,ROUTE DE CAMARAS                   ,                                   ,"ST. AFFRIQUE, CEDEX   ",  ,12400,ZQQY,FS59,ZQQY125B,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y, , ,,,,,,,,,Repair
AEROSPACE SUPPORT INC                             ,44 RUSSO CIRCLE                    ,                                   ,                                   ,AGAWAM                ,MA,1001,ZQSR,EA63,ZQSR911L,N,N,N, ,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
HONEYWELL AVIONICS  SHANGHAI  COMPANY LIMITED     ,"NO. 430, LI BING ROAD              ",ZHANG JIANG HI-TECH PARK           ,PUDONG NEW AREA                    ,SHANGHAI              ,  ,201203,ZQWY,FS58,ZQWY380Y,N,N,N, ,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
OTTOSEN PROPELLER AND ACCESSORIES INC             ,105 S 28TH ST                      ,                                   ,                                   ,PHOENIX               ,AZ,85034,ZR2R,WP07,ZR2R355L,Y,Y,N, ,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
ACCURATE ACCESSORIES LLC                          ,14400 VETERANS WAY                 ,                                   ,                                   ,MORENO VALLEY         ,CA,92553,ZR9R,WP21,ZR9R067X,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N, , ,,,,,,,,,Repair
ROSSI AIRCRAFT INC                                ,1903 EMBARCADERO ROAD              ,                                   ,                                   ,PALO ALTO             ,CA,94303,ZRSR,WP15,ZRSR378L,N,N,N, ,N,N,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
KONINKLIJKE FABRIEK INVENTUM B.V.                 ,GALVANIBAAN 5                      ,                                   ,                                   ,NIEUWEGEIN            ,  ,3439 MG   ,ZRYY,FS59,ZRYY936X,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,,,,,,,,,Repair
HELICOPTER ACCESSORY SERVICE EAST INC             ,10102 AILERON AVE                  ,                                   ,                                   ,PENSACOLA             ,FL,32506,ZS4R,SO09,ZS4R711M,N,N,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y, , ,,,,,,,,,Repair
